Number of Models: 10
Test Accuracies: [82.8370084110025, 83.24619231643555, 82.08683791770856, 82.63241645828597, 82.76881109343033, 82.88247328938395, 82.8370084110025, 82.90520572857467, 82.90520572857467, 83.22345987724484]
Mean Accuracy: 82.83246192316436
Standard Deviation: 0.32269745245237236
Total Time: 0:24:01.588318



########## Model 1 ##########

Test Accuracy: 82.8370084110025


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      69 |     0.509371 |          0.522694 |         0.833823 |              0.841545 |
|      70 |     0.510962 |          0.53017  |         0.832843 |              0.838186 |
|      71 |     0.507877 |          0.529414 |         0.832423 |              0.838186 |
|      72 |     0.509753 |          0.523038 |         0.833543 |              0.841545 |
|      73 |     0.50938  |          0.525033 |         0.833683 |              0.840985 |
|      74 |     0.505176 |          0.529249 |         0.832703 |              0.839306 |
|      75 |     0.504315 |          0.534509 |         0.833123 |              0.838746 |
|      76 |     0.505573 |          0.530025 |         0.832703 |              0.839306 |
|      77 |     0.504653 |          0.532655 |         0.833683 |              0.840985 |
|      78 |     0.506553 |          0.531364 |         0.834103 |              0.840426 |
|      79 |     0.505355 |          0.528607 |         0.832983 |              0.837626 |
|      80 |     0.505655 |          0.522757 |         0.833123 |              0.838186 |
|      81 |     0.507931 |          0.527747 |         0.833123 |              0.839866 |
|      82 |     0.505605 |          0.525686 |         0.834103 |              0.842105 |
|      83 |     0.506753 |          0.533092 |         0.833963 |              0.840985 |
|      84 |     0.505307 |          0.529924 |         0.833963 |              0.839866 |
|      85 |     0.504889 |          0.534611 |         0.834383 |              0.841545 |
|      86 |     0.503631 |          0.52623  |         0.833543 |              0.837626 |
|      87 |     0.504841 |          0.523214 |         0.833263 |              0.839306 |
|      88 |     0.502213 |          0.528099 |         0.834663 |              0.842105 |
|      89 |     0.503318 |          0.528669 |         0.833543 |              0.838186 |
|      90 |     0.505644 |          0.527311 |         0.832983 |              0.838186 |
|      91 |     0.502761 |          0.52938  |         0.833403 |              0.839866 |
|      92 |     0.505446 |          0.534137 |         0.833683 |              0.837626 |
|      93 |     0.504712 |          0.529174 |         0.833823 |              0.838186 |
|      94 |     0.50633  |          0.527989 |         0.833543 |              0.842105 |
|      95 |     0.504485 |          0.532964 |         0.833823 |              0.839306 |
|      96 |     0.502638 |          0.531182 |         0.833963 |              0.842105 |
|      97 |     0.502789 |          0.533808 |         0.832423 |              0.835946 |
|      98 |     0.502845 |          0.538809 |         0.832283 |              0.837066 |
|      99 |     0.506426 |          0.522983 |         0.834523 |              0.842105 |
|     100 |     0.504697 |          0.531369 |         0.834803 |              0.842105 |

########## Model 9 ##########

Test Accuracy: 82.90520572857467


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.73635  |          1.04233  |         0.744645 |              0.767637 |
|       2 |     1.00152  |          0.852424 |         0.782444 |              0.796193 |
|       3 |     0.918387 |          0.84014  |         0.786224 |              0.802912 |
|       4 |     0.881069 |          0.791571 |         0.787204 |              0.807391 |
|       5 |     0.846007 |          0.813267 |         0.797564 |              0.81523  |
|       6 |     0.830845 |          0.765868 |         0.805684 |              0.821948 |
|       7 |     0.806816 |          0.75587  |         0.811284 |              0.822508 |
|       8 |     0.799169 |          0.757161 |         0.806944 |              0.819149 |
|       9 |     0.78842  |          0.74953  |         0.813104 |              0.824748 |
|      10 |     0.783393 |          0.759218 |         0.810724 |              0.820829 |
|      11 |     0.778673 |          0.743616 |         0.816604 |              0.828667 |
|      12 |     0.773137 |          0.734153 |         0.818284 |              0.829227 |
|      13 |     0.767217 |          0.7309   |         0.819264 |              0.828667 |
|      14 |     0.765161 |          0.745319 |         0.815204 |              0.823068 |
|      15 |     0.764331 |          0.737995 |         0.818564 |              0.828667 |
|      16 |     0.758612 |          0.730038 |         0.820524 |              0.829227 |
|      17 |     0.76223  |          0.759467 |         0.822064 |              0.832027 |
|      18 |     0.755916 |          0.73734  |         0.819404 |              0.830907 |
|      19 |     0.769438 |          0.733375 |         0.817024 |              0.825308 |
|      20 |     0.755373 |          0.723705 |         0.822064 |              0.832027 |
|      21 |     0.750736 |          0.72297  |         0.822904 |              0.831467 |
|      22 |     0.74969  |          0.730335 |         0.817724 |              0.826428 |
|      23 |     0.750454 |          0.730773 |         0.828223 |              0.835946 |
|      24 |     0.755024 |          0.728411 |         0.822484 |              0.832027 |
|      25 |     0.748605 |          0.727728 |         0.823184 |              0.832027 |
|      26 |     0.743095 |          0.723678 |         0.830323 |              0.838746 |
|      27 |     0.76535  |          0.728507 |         0.820804 |              0.828108 |
|      28 |     0.764359 |          0.724227 |         0.820244 |              0.825308 |
|      29 |     0.750639 |          0.728963 |         0.821784 |              0.828667 |
|      30 |     0.744925 |          0.727305 |         0.820244 |              0.827548 |
|      31 |     0.746482 |          0.724322 |         0.823184 |              0.832027 |
|      32 |     0.743909 |          0.723627 |         0.821644 |              0.829227 |
|      33 |     0.756341 |          0.730441 |         0.818984 |              0.825868 |
|      34 |     0.759855 |          0.749197 |         0.816044 |              0.823068 |
|      35 |     0.755881 |          0.727725 |         0.822204 |              0.832027 |
|      36 |     0.746313 |          0.738046 |         0.822624 |              0.832587 |
|      37 |     0.743565 |          0.742355 |         0.822204 |              0.832587 |
|      38 |     0.743551 |          0.740063 |         0.817584 |              0.823068 |
|      39 |     0.745096 |          0.727172 |         0.822624 |              0.832027 |
|      40 |     0.744166 |          0.729626 |         0.822904 |              0.831467 |
|      41 |     0.738151 |          0.728037 |         0.822064 |              0.829227 |
|      42 |     0.743945 |          0.723518 |         0.823324 |              0.832587 |
|      43 |     0.743689 |          0.725245 |         0.823184 |              0.832027 |
|      44 |     0.715695 |          0.639773 |         0.823184 |              0.831467 |
|      45 |     0.623004 |          0.629343 |         0.823464 |              0.828667 |
|      46 |     0.612661 |          0.625406 |         0.823044 |              0.828108 |
|      47 |     0.610161 |          0.615687 |         0.823044 |              0.830907 |
|      48 |     0.608593 |          0.619529 |         0.824024 |              0.830347 |
|      49 |     0.609697 |          0.626544 |         0.830743 |              0.834826 |
|      50 |     0.602969 |          0.608874 |         0.830743 |              0.838186 |
|      51 |     0.603979 |          0.639178 |         0.824164 |              0.831467 |
|      52 |     0.600141 |          0.619728 |         0.830743 |              0.835386 |
|      53 |     0.599462 |          0.618842 |         0.824584 |              0.830907 |
|      54 |     0.603304 |          0.61208  |         0.824164 |              0.827548 |
|      55 |     0.600707 |          0.615496 |         0.823884 |              0.826988 |
|      56 |     0.600056 |          0.61565  |         0.824864 |              0.831467 |
|      57 |     0.596562 |          0.619952 |         0.825003 |              0.831467 |
|      58 |     0.600782 |          0.617475 |         0.824024 |              0.832587 |
|      59 |     0.600017 |          0.612571 |         0.831863 |              0.834826 |
|      60 |     0.596406 |          0.61779  |         0.833263 |              0.839866 |
|      61 |     0.601105 |          0.618149 |         0.823464 |              0.826428 |
|      62 |     0.597602 |          0.612469 |         0.831023 |              0.833707 |
|      63 |     0.600018 |          0.608039 |         0.833263 |              0.839306 |
|      64 |     0.595811 |          0.610679 |         0.825423 |              0.831467 |
|      65 |     0.59249  |          0.612958 |         0.832003 |              0.834267 |
|      66 |     0.596065 |          0.611692 |         0.832423 |              0.835946 |
|      67 |     0.602231 |          0.609459 |         0.830323 |              0.839306 |
|      68 |     0.596026 |          0.615591 |         0.830323 |              0.834826 |
|      69 |     0.59184  |          0.618995 |         0.825843 |              0.831467 |
|      70 |     0.605119 |          0.604949 |         0.829903 |              0.835946 |
|      71 |     0.599535 |          0.607056 |         0.831303 |              0.838186 |
|      72 |     0.604116 |          0.607106 |         0.829903 |              0.839866 |
|      73 |     0.604773 |          0.608201 |         0.831583 |              0.838746 |
|      74 |     0.601441 |          0.60846  |         0.824024 |              0.829227 |
|      75 |     0.593408 |          0.61949  |         0.831863 |              0.837066 |
|      76 |     0.595205 |          0.627124 |         0.825283 |              0.827548 |
|      77 |     0.597518 |          0.623296 |         0.833263 |              0.839306 |
|      78 |     0.597665 |          0.610632 |         0.833543 |              0.839306 |
|      79 |     0.591694 |          0.613475 |         0.833683 |              0.838746 |
|      80 |     0.592388 |          0.611437 |         0.832983 |              0.835946 |
|      81 |     0.593226 |          0.617384 |         0.833683 |              0.838186 |
|      82 |     0.590636 |          0.612984 |         0.832843 |              0.835386 |
|      83 |     0.596652 |          0.60628  |         0.832843 |              0.840426 |
|      84 |     0.601563 |          0.614092 |         0.832843 |              0.838186 |
|      85 |     0.601477 |          0.609292 |         0.831863 |              0.837066 |
|      86 |     0.603589 |          0.60308  |         0.831443 |              0.835946 |
|      87 |     0.596421 |          0.610648 |         0.832143 |              0.835386 |
|      88 |     0.590946 |          0.618513 |         0.832143 |              0.835946 |
|      89 |     0.591956 |          0.609562 |         0.833823 |              0.838746 |
|      90 |     0.591193 |          0.604903 |         0.832563 |              0.837626 |
|      91 |     0.592374 |          0.614122 |         0.832843 |              0.834826 |
|      92 |     0.589534 |          0.619692 |         0.833123 |              0.837066 |
|      93 |     0.591702 |          0.617824 |         0.832563 |              0.836506 |
|      94 |     0.590798 |          0.614628 |         0.832983 |              0.838746 |
|      95 |     0.593396 |          0.605029 |         0.833263 |              0.838186 |
|      96 |     0.59058  |          0.616241 |         0.833683 |              0.838746 |
|      97 |     0.592687 |          0.607548 |         0.833403 |              0.839306 |
|      98 |     0.589899 |          0.612111 |         0.832843 |              0.835386 |
|      99 |     0.590249 |          0.607068 |         0.833123 |              0.835386 |
|     100 |     0.590039 |          0.623694 |         0.831303 |              0.833147 |

########## Model 10 ##########

Test Accuracy: 83.22345987724484


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.56268  |          0.778246 |         0.751925 |              0.776596 |
|       2 |     0.801289 |          0.704372 |         0.791544 |              0.807951 |
|       3 |     0.726553 |          0.687053 |         0.800784 |              0.81243  |
|       4 |     0.701407 |          0.667049 |         0.800644 |              0.81355  |
|       5 |     0.691129 |          0.675821 |         0.800784 |              0.81187  |
|       6 |     0.682627 |          0.707099 |         0.794904 |              0.807951 |
|       7 |     0.68057  |          0.653035 |         0.803164 |              0.81467  |
|       8 |     0.664702 |          0.651463 |         0.800924 |              0.81467  |
|       9 |     0.670894 |          0.641261 |         0.807364 |              0.819709 |
|      10 |     0.656231 |          0.639018 |         0.809184 |              0.821948 |
|      11 |     0.658171 |          0.657156 |         0.807504 |              0.816349 |
|      12 |     0.656238 |          0.641787 |         0.809744 |              0.824748 |
|      13 |     0.648611 |          0.635035 |         0.817164 |              0.823068 |
|      14 |     0.645837 |          0.627302 |         0.817024 |              0.827548 |
|      15 |     0.637645 |          0.621432 |         0.817724 |              0.828108 |
|      16 |     0.637903 |          0.629843 |         0.818564 |              0.824748 |
|      17 |     0.637248 |          0.621524 |         0.818424 |              0.826988 |
|      18 |     0.634938 |          0.635912 |         0.815904 |              0.822508 |
|      19 |     0.627512 |          0.61567  |         0.820944 |              0.829787 |
|      20 |     0.629359 |          0.625356 |         0.819964 |              0.828667 |
|      21 |     0.630125 |          0.631449 |         0.821364 |              0.825308 |
|      22 |     0.619853 |          0.616402 |         0.821224 |              0.833147 |
|      23 |     0.625104 |          0.62561  |         0.822764 |              0.833707 |
|      24 |     0.625664 |          0.615236 |         0.820664 |              0.830907 |
|      25 |     0.620899 |          0.63103  |         0.820944 |              0.829227 |
|      26 |     0.615609 |          0.614882 |         0.821224 |              0.829787 |
|      27 |     0.615392 |          0.624103 |         0.820524 |              0.826428 |
|      28 |     0.613879 |          0.619908 |         0.817584 |              0.827548 |
|      29 |     0.613736 |          0.616027 |         0.823744 |              0.832587 |
|      30 |     0.614908 |          0.613342 |         0.820664 |              0.828108 |
|      31 |     0.615164 |          0.602663 |         0.822344 |              0.830907 |
|      32 |     0.608949 |          0.611029 |         0.823184 |              0.833147 |
|      33 |     0.610275 |          0.611533 |         0.821224 |              0.829787 |
|      34 |     0.610691 |          0.613401 |         0.823324 |              0.829227 |
|      35 |     0.609696 |          0.616878 |         0.820104 |              0.829787 |
|      36 |     0.610211 |          0.622159 |         0.822344 |              0.830907 |
|      37 |     0.606253 |          0.609134 |         0.823604 |              0.830907 |
|      38 |     0.604165 |          0.602613 |         0.823604 |              0.834826 |
|      39 |     0.607325 |          0.617459 |         0.820804 |              0.830347 |
|      40 |     0.606653 |          0.605519 |         0.825003 |              0.834267 |
|      41 |     0.603485 |          0.606479 |         0.819964 |              0.825868 |
|      42 |     0.607661 |          0.599747 |         0.823604 |              0.830907 |
|      43 |     0.603268 |          0.60912  |         0.825143 |              0.833707 |
|      44 |     0.604858 |          0.611624 |         0.825003 |              0.833707 |
|      45 |     0.60321  |          0.604309 |         0.823744 |              0.830347 |
|      46 |     0.60146  |          0.607207 |         0.824864 |              0.834267 |
|      47 |     0.602705 |          0.603332 |         0.831163 |              0.837626 |
|      48 |     0.605232 |          0.608494 |         0.825283 |              0.834826 |
|      49 |     0.601811 |          0.612491 |         0.825843 |              0.834826 |
|      50 |     0.6031   |          0.610918 |         0.823324 |              0.833147 |
|      51 |     0.608107 |          0.608302 |         0.825283 |              0.833707 |
|      52 |     0.608451 |          0.614403 |         0.824584 |              0.832027 |
|      53 |     0.601178 |          0.606868 |         0.824304 |              0.834826 |
|      54 |     0.577539 |          0.548893 |         0.833263 |              0.841545 |
|      55 |     0.538429 |          0.538038 |         0.831583 |              0.841545 |
|      56 |     0.531056 |          0.528608 |         0.832843 |              0.840985 |
|      57 |     0.529646 |          0.541167 |         0.832703 |              0.840426 |
|      58 |     0.524447 |          0.543811 |         0.832703 |              0.841545 |
|      59 |     0.522644 |          0.542186 |         0.829343 |              0.835386 |
|      60 |     0.521445 |          0.533086 |         0.831583 |              0.841545 |
|      61 |     0.524664 |          0.535507 |         0.832423 |              0.840426 |
|      62 |     0.521701 |          0.543127 |         0.832283 |              0.838746 |
|      63 |     0.520615 |          0.539823 |         0.830883 |              0.838746 |
|      64 |     0.521591 |          0.531697 |         0.833123 |              0.840426 |
|      65 |     0.520002 |          0.544654 |         0.831443 |              0.842105 |
|      66 |     0.523044 |          0.534863 |         0.832563 |              0.838746 |
|      67 |     0.527493 |          0.531088 |         0.831723 |              0.842665 |
|      68 |     0.521121 |          0.544242 |         0.830883 |              0.839306 |
|      69 |     0.518555 |          0.53258  |         0.831723 |              0.840426 |
|      70 |     0.518476 |          0.544539 |         0.832143 |              0.838186 |
|      71 |     0.519104 |          0.534852 |         0.833263 |              0.840985 |
|      72 |     0.520263 |          0.545839 |         0.832283 |              0.840985 |
|      73 |     0.526104 |          0.556357 |         0.828643 |              0.837066 |
|      74 |     0.522076 |          0.543309 |         0.832423 |              0.837626 |
|      75 |     0.517774 |          0.545886 |         0.832003 |              0.838746 |
|      76 |     0.520496 |          0.541605 |         0.833263 |              0.841545 |
|      77 |     0.516419 |          0.540965 |         0.833543 |              0.842105 |
|      78 |     0.518656 |          0.539839 |         0.832283 |              0.839306 |
|      79 |     0.515977 |          0.537924 |         0.832423 |              0.840985 |
|      80 |     0.5172   |          0.53772  |         0.831863 |              0.839306 |
|      81 |     0.515872 |          0.532064 |         0.833263 |              0.840985 |
|      82 |     0.5163   |          0.542279 |         0.833403 |              0.840426 |
|      83 |     0.519679 |          0.551269 |         0.829623 |              0.836506 |
|      84 |     0.52067  |          0.540337 |         0.831443 |              0.837066 |
|      85 |     0.514163 |          0.548695 |         0.832563 |              0.840426 |
|      86 |     0.515307 |          0.541573 |         0.832563 |              0.837626 |
|      87 |     0.520377 |          0.548901 |         0.829623 |              0.836506 |
|      88 |     0.519602 |          0.546069 |         0.832423 |              0.836506 |
|      89 |     0.513907 |          0.544553 |         0.832703 |              0.835946 |
|      90 |     0.513888 |          0.547572 |         0.832563 |              0.836506 |
|      91 |     0.52218  |          0.537317 |         0.833823 |              0.840985 |
|      92 |     0.516154 |          0.540797 |         0.831863 |              0.836506 |
|      93 |     0.514695 |          0.546505 |         0.832283 |              0.840426 |
|      94 |     0.527707 |          0.543713 |         0.832283 |              0.836506 |
|      95 |     0.520413 |          0.535572 |         0.833123 |              0.839866 |
|      96 |     0.512296 |          0.546065 |         0.830183 |              0.838186 |
|      97 |     0.519463 |          0.541777 |         0.832983 |              0.840426 |
|      98 |     0.51487  |          0.538208 |         0.832423 |              0.839306 |
|      99 |     0.51656  |          0.547089 |         0.832423 |              0.838186 |
|     100 |     0.515659 |          0.536974 |         0.832983 |              0.838186 |

